times,sauna,lüftung,gastronomie,gesundheitspark,technik,gesamt
19-11-2013 17:15:00,22450.3,20159.0,27824.4,89811.2,94179.1,305333.3
19-11-2013 17:30:00,20231.0,20163.2,23698.4,76404.4,93366.2,306666.7
19-11-2013 17:45:00,22898.0,19966.6,28095.7,76531.1,92495.1,290666.7
19-11-2013 18:00:00,23510.2,20170.5,32956.5,77244.9,94165.2,298666.7
19-11-2013 18:15:00,17984.0,20146.5,27159.7,71982.2,93675.7,300000.0
19-11-2013 18:30:00,17269.5,20151.8,35318.9,78266.7,92637.5,281333.3
19-11-2013 18:45:00,18727.9,20156.2,35241.1,67014.9,91787.3,297333.3
19-11-2013 19:00:00,21848.0,19877.6,30573.3,60626.6,91745.3,285333.3
19-11-2013 19:15:00,18553.0,20045.6,26130.8,63040.7,91558.2,282666.7
19-11-2013 19:30:00,19289.4,20078.2,25863.2,48881.6,91873.6,273333.3
19-11-2013 19:45:00,18267.7,20105.7,20883.1,45700.7,91330.4,264000.0
19-11-2013 20:00:00,21361.2,20088.8,15863.3,43623.7,74958.0,256000.0
19-11-2013 20:15:00,17252.1,19912.6,19563.8,40409.7,68771.7,241333.3
19-11-2013 20:30:00,13623.2,20088.6,11406.7,43007.4,69273.0,237333.3
19-11-2013 20:45:00,8012.3,20099.0,11774.3,33400.6,58172.9,217333.3
19-11-2013 21:00:00,8159.6,20080.1,11214.1,28779.0,54891.1,200000.0
19-11-2013 21:15:00,8194.7,20043.6,6518.2,32699.2,52169.6,182666.7
19-11-2013 21:30:00,2201.0,19877.3,6355.0,28045.5,54626.8,173333.3
19-11-2013 21:45:00,1702.1,20102.2,5948.9,32485.1,52373.5,161333.3
19-11-2013 22:00:00,1242.2,20149.2,5267.1,29928.9,47501.3,161333.3
19-11-2013 22:15:00,1257.7,20167.3,6018.6,26825.3,45953.1,148000.0
19-11-2013 22:30:00,1180.4,20138.3,5560.6,32941.7,46402.3,141333.3
19-11-2013 22:45:00,1144.1,19947.5,4170.4,25290.0,47608.9,141333.3
19-11-2013 23:00:00,1219.4,20094.1,4363.2,27404.4,44877.7,136000.0
19-11-2013 23:15:00,1303.4,20146.1,4054.3,25281.8,47719.0,136000.0
19-11-2013 23:30:00,1203.8,20145.7,4607.2,26908.9,44858.9,133333.3
19-11-2013 23:45:00,1190.8,20172.8,3911.2,28062.5,47587.0,132000.0
20-11-2013 00:00:00,1120.1,19948.2,3591.2,23684.2,64653.4,130666.7
20-11-2013 00:15:00,1235.2,20129.5,2612.1,29125.9,70455.6,145333.3
20-11-2013 00:30:00,1286.2,20148.3,2687.3,30846.0,70264.7,149333.3
20-11-2013 00:45:00,1198.0,20169.8,2592.6,24346.3,70640.9,152000.0
20-11-2013 01:00:00,1196.5,20115.7,2599.4,25873.6,70097.9,148000.0
20-11-2013 01:15:00,1229.2,20135.6,2573.6,23087.4,70168.3,148000.0
20-11-2013 01:30:00,1300.0,19923.1,2595.8,25279.8,68771.6,146666.7
20-11-2013 01:45:00,1124.9,20153.3,2589.8,27319.9,69640.8,145333.3
20-11-2013 02:00:00,1202.3,20128.3,2701.4,29627.0,69351.5,146666.7
20-11-2013 02:15:00,1214.2,20143.7,2568.9,27134.6,69596.6,145333.3
20-11-2013 02:30:00,1210.5,20165.0,2500.6,26133.0,68787.3,142666.7
20-11-2013 02:45:00,1125.2,19974.6,2540.6,28386.0,53126.5,140000.0
20-11-2013 03:00:00,1209.6,20142.8,2326.8,27273.1,44926.9,126666.7
20-11-2013 03:15:00,1222.4,20164.4,4394.8,27999.5,47501.6,118666.7
20-11-2013 03:30:00,1170.5,20152.5,4110.6,28962.6,44656.4,121333.3
20-11-2013 03:45:00,1126.1,20159.9,3715.1,28402.6,47449.8,120000.0
20-11-2013 04:00:00,1227.5,19960.3,2430.3,50550.1,44657.6,122666.7
20-11-2013 04:15:00,1192.4,20112.9,2452.3,46865.9,49231.5,130666.7
20-11-2013 04:30:00,1204.7,20124.8,2790.2,43446.7,45281.5,134666.7
20-11-2013 04:45:00,1539.3,19969.9,3104.2,47739.7,47700.5,130666.7
20-11-2013 05:00:00,3612.3,19178.8,4192.3,54431.8,37271.3,142666.7
20-11-2013 05:15:00,3601.7,19586.9,6202.9,55809.1,46308.5,146666.7
20-11-2013 05:30:00,3633.9,19831.3,9868.1,61349.8,44228.1,161333.3
20-11-2013 05:45:00,3618.4,19884.3,14310.1,61178.8,47572.9,169333.3
20-11-2013 06:00:00,3798.0,19770.4,23288.9,69493.0,52560.9,181333.3
20-11-2013 06:15:00,3627.3,19914.1,23058.1,83507.1,55615.5,201333.3
20-11-2013 06:30:00,3698.6,19709.9,10830.3,73435.3,53297.5,224000.0
20-11-2013 06:45:00,3842.8,19912.2,10302.4,78386.7,56730.3,208000.0
20-11-2013 07:00:00,3716.3,19949.3,9902.2,76648.5,66722.7,217333.3
20-11-2013 07:15:00,3701.9,19938.1,34293.1,85781.9,66609.5,221333.3
20-11-2013 07:30:00,3839.1,19948.7,34636.3,79889.3,66901.2,249333.3
20-11-2013 07:45:00,3619.9,19741.1,29060.7,74610.4,71671.3,242666.7
20-11-2013 08:00:00,4855.8,14985.3,38666.3,78162.8,91276.5,238666.7
20-11-2013 08:15:00,37746.3,10043.0,40807.6,82767.8,93918.3,268000.0
20-11-2013 08:30:00,32204.8,16245.4,31137.3,96673.6,84751.7,300000.0
20-11-2013 08:45:00,25680.5,19935.8,36360.6,73354.3,87683.4,296000.0
20-11-2013 09:00:00,22568.3,19990.0,35044.9,105768.1,88350.7,289333.3
20-11-2013 09:15:00,20398.4,19735.5,40579.6,117941.0,87175.6,305333.3
20-11-2013 09:30:00,19380.0,19946.9,37633.1,122165.7,87732.3,308000.0
20-11-2013 09:45:00,21579.5,19987.8,42247.1,125138.8,87751.5,304000.0
20-11-2013 10:00:00,22287.2,19987.0,36902.8,139547.8,88367.9,317333.3
20-11-2013 10:15:00,19158.6,19976.0,43103.9,132976.9,84383.0,324000.0
20-11-2013 10:30:00,21321.0,19756.5,28002.7,125535.9,83864.0,317333.3
20-11-2013 10:45:00,21354.8,19962.6,29785.4,126779.3,85324.4,300000.0
20-11-2013 11:00:00,22111.7,19954.9,36462.8,120475.9,85583.8,304000.0
20-11-2013 11:15:00,19768.2,19961.9,38709.7,121946.1,87884.9,306666.7
20-11-2013 11:30:00,18337.3,19950.1,47960.8,126808.9,86510.7,308000.0
20-11-2013 11:45:00,18543.8,19756.5,35050.1,126228.6,87138.9,320000.0
20-11-2013 12:00:00,17109.2,19958.3,43713.0,123599.0,77195.4,306666.7
20-11-2013 12:15:00,16947.5,19995.1,47104.2,121199.9,78490.6,304000.0
20-11-2013 12:30:00,17036.0,19980.1,38905.0,116742.7,73333.7,304000.0
20-11-2013 12:45:00,19428.0,19967.2,33142.8,113147.1,72991.3,290666.7
20-11-2013 13:00:00,19041.4,19748.4,33293.7,115736.9,83353.8,282666.7
20-11-2013 13:15:00,16794.0,19931.1,36847.9,119547.1,83689.5,300000.0
20-11-2013 13:30:00,16402.0,19936.6,51505.9,120595.4,86647.8,304000.0
20-11-2013 13:45:00,17974.2,19976.8,46495.7,124146.7,85691.6,317333.3
20-11-2013 14:00:00,21014.2,19956.5,35211.6,116887.0,85013.0,317333.3
20-11-2013 14:15:00,20930.6,19781.4,32918.2,122128.6,86717.3,302666.7
20-11-2013 14:30:00,17942.3,19941.5,28013.9,118200.5,85610.7,304000.0
20-11-2013 14:45:00,20256.9,19978.7,29013.7,128986.0,86182.4,301333.3
20-11-2013 15:00:00,20851.4,19991.2,30761.3,120080.7,80682.1,302666.7
20-11-2013 15:15:00,17825.5,19999.0,28239.1,113543.0,74483.7,297333.3
20-11-2013 15:30:00,21801.5,19750.5,28846.9,125259.5,74910.8,280000.0
20-11-2013 15:45:00,22419.0,19892.1,20183.4,126021.1,74513.9,293333.3
20-11-2013 16:00:00,19799.4,19985.2,17972.5,123497.7,74493.1,286666.7
20-11-2013 16:15:00,16986.5,19932.3,15228.7,120983.7,71375.5,277333.3
20-11-2013 16:30:00,17202.7,19883.9,22866.5,113062.7,73206.9,270666.7
20-11-2013 16:45:00,19379.1,19887.7,21729.5,114769.3,75968.1,285333.3
20-11-2013 17:00:00,19238.0,19727.3,33294.0,115329.2,76046.2,280000.0
20-11-2013 17:15:00,17929.3,19937.9,26602.0,115650.0,75093.3,297333.3
20-11-2013 17:30:00,19401.0,20048.3,28651.0,101107.3,76094.7,290666.7
20-11-2013 17:45:00,22427.3,20071.1,30146.8,77882.4,76972.3,286666.7
20-11-2013 18:00:00,22316.2,20111.9,41435.9,78236.7,71411.9,288000.0
20-11-2013 18:15:00,16844.9,19911.8,35318.0,89824.0,70204.0,285333.3
20-11-2013 18:30:00,16968.7,20121.1,34329.3,72802.7,70346.3,280000.0
20-11-2013 18:45:00,20695.7,20132.7,32182.5,66209.5,72838.3,262666.7
20-11-2013 19:00:00,21392.1,20092.2,31448.2,70652.8,72412.8,264000.0
20-11-2013 19:15:00,17106.3,20125.1,31944.1,60187.8,73925.0,269333.3
20-11-2013 19:30:00,17564.7,19863.8,31135.9,45999.6,73188.2,257333.3
20-11-2013 19:45:00,19109.7,20055.7,19913.0,39072.8,72412.8,244000.0
20-11-2013 20:00:00,15734.6,20067.1,22275.7,36740.6,72781.0,233333.3
20-11-2013 20:15:00,15392.3,20032.1,20447.9,36184.4,72547.1,240000.0
20-11-2013 20:30:00,15145.8,20028.8,10132.6,32755.1,73548.8,233333.3
20-11-2013 20:45:00,9765.1,19862.3,15694.4,32625.8,69135.7,213333.3
20-11-2013 21:00:00,7720.3,20002.8,12123.4,30507.6,56220.3,213333.3
20-11-2013 21:15:00,6473.5,20079.5,8044.9,31672.6,56359.3,181333.3
20-11-2013 21:30:00,2625.3,20088.8,6842.7,29790.7,53834.2,170666.7
20-11-2013 21:45:00,2675.0,20142.6,6873.6,28807.7,56277.6,160000.0
20-11-2013 22:00:00,696.9,19977.6,4658.0,28793.7,46273.9,162666.7
20-11-2013 22:15:00,797.3,20170.3,4884.5,25344.6,48117.6,136000.0
20-11-2013 22:30:00,824.2,20191.0,4135.1,30695.1,46038.2,136000.0
20-11-2013 22:45:00,799.2,20226.0,3815.6,25019.6,48813.1,133333.3
20-11-2013 23:00:00,787.5,20170.4,3573.9,27531.2,46506.8,130666.7
20-11-2013 23:15:00,725.5,19976.6,4895.0,25851.9,48514.6,128000.0
20-11-2013 23:30:00,819.3,20132.1,3442.6,23762.6,47334.9,130666.7
20-11-2013 23:45:00,732.5,20188.1,3910.2,28700.4,46906.0,125333.3
21-11-2013 00:00:00,844.7,20166.4,3603.5,23834.3,48784.7,125333.3
21-11-2013 00:15:00,715.6,20187.1,2937.9,31852.5,46281.9,126666.7
21-11-2013 00:30:00,812.0,20199.6,2289.3,27636.9,47653.1,125333.3
21-11-2013 00:45:00,701.0,19992.1,2268.9,26040.4,47592.0,122666.7
21-11-2013 01:00:00,780.2,20104.9,2133.1,33086.8,50045.0,122666.7
21-11-2013 01:15:00,805.2,20127.7,2146.3,24886.5,49842.5,126666.7
21-11-2013 01:30:00,708.4,20141.3,2242.9,24829.8,49693.2,121333.3
21-11-2013 01:45:00,795.7,20135.1,2296.3,24741.2,48290.3,121333.3
21-11-2013 02:00:00,774.7,19917.1,2401.0,26911.2,49732.7,118666.7
21-11-2013 02:15:00,714.2,20116.5,2239.4,24899.8,49646.3,122666.7
21-11-2013 02:30:00,809.1,20111.5,2640.3,25381.7,49846.2,118666.7
21-11-2013 02:45:00,778.4,19443.2,2302.1,26507.1,45454.8,121333.3
21-11-2013 03:00:00,688.5,19137.4,2405.2,24631.1,40695.2,117333.3
21-11-2013 03:15:00,811.0,18963.2,2796.5,21385.0,40469.2,109333.3
21-11-2013 03:30:00,718.1,19136.5,2796.4,22936.6,36431.3,109333.3
21-11-2013 03:45:00,798.5,19134.7,2804.8,22490.9,39212.6,105333.3
21-11-2013 04:00:00,789.4,19123.4,2703.1,56098.5,37378.5,118666.7
21-11-2013 04:15:00,705.4,19113.4,3045.6,42373.1,42593.8,124000.0
21-11-2013 04:30:00,712.2,18905.5,2240.6,43568.8,42064.5,122666.7
21-11-2013 04:45:00,1438.3,18979.2,2087.4,57648.2,39027.5,124000.0
21-11-2013 05:00:00,3210.6,18631.2,2252.6,61132.1,30724.3,138666.7
21-11-2013 05:15:00,3118.2,18736.9,7414.2,63736.3,35868.3,149333.3
21-11-2013 05:30:00,3704.7,18986.2,11520.4,66141.5,36941.1,164000.0
21-11-2013 05:45:00,3652.9,19409.7,18046.4,63386.2,46160.1,176000.0
21-11-2013 06:00:00,3764.6,19910.9,23074.2,68148.9,54229.5,189333.3
21-11-2013 06:15:00,3683.2,19947.6,20105.1,82839.5,56439.8,213333.3
21-11-2013 06:30:00,3737.7,19920.0,8831.2,75253.3,54288.1,225333.3
21-11-2013 06:45:00,4045.3,19923.3,10006.3,76306.7,57335.6,206666.7
21-11-2013 07:00:00,3791.5,19928.0,9040.3,68872.9,56890.0,213333.3
21-11-2013 07:15:00,3808.5,19655.8,22456.3,74543.4,61644.5,206666.7
21-11-2013 07:30:00,3707.4,19917.8,47638.4,78049.4,62003.0,229333.3
21-11-2013 07:45:00,3780.6,19956.5,31793.8,78887.0,55914.5,258666.7
21-11-2013 08:00:00,3512.6,19929.8,29432.8,82467.0,75018.1,237333.3
21-11-2013 08:15:00,26228.8,19866.8,25581.9,79782.6,81113.1,254666.7
21-11-2013 08:30:00,33826.7,19661.6,27970.7,84577.6,81982.3,277333.3
21-11-2013 08:45:00,27026.3,19877.1,31880.8,82194.8,80681.5,294666.7
21-11-2013 09:00:00,24324.0,19864.6,33794.8,108984.2,81345.2,289333.3
21-11-2013 09:15:00,24424.8,19897.1,38041.6,121762.8,81864.8,301333.3
21-11-2013 09:30:00,23605.3,19877.8,35694.6,125655.4,82921.5,309333.3
21-11-2013 09:45:00,18143.4,19680.9,31663.0,137396.4,81479.6,309333.3
21-11-2013 10:00:00,19535.5,19880.3,39723.9,126543.3,80623.4,308000.0
21-11-2013 10:15:00,18932.1,19887.7,32404.7,130858.9,92018.6,310666.7
21-11-2013 10:30:00,18375.2,19895.8,35756.2,134848.4,94784.0,313333.3
21-11-2013 10:45:00,21957.8,19889.9,34309.0,131677.0,94264.4,324000.0
21-11-2013 11:00:00,22732.9,19694.2,32131.4,122153.4,94213.9,322666.7
21-11-2013 11:15:00,22436.6,19875.6,32184.6,119008.1,92970.8,316000.0
21-11-2013 11:30:00,18573.0,19905.1,26718.1,121532.6,93995.0,313333.3
21-11-2013 11:45:00,16607.3,19919.6,49757.7,110997.2,93246.0,304000.0
21-11-2013 12:00:00,16913.4,19928.0,43580.2,111806.2,93251.4,318666.7
21-11-2013 12:15:00,20507.8,19760.5,35987.2,120146.8,92955.1,310666.7
21-11-2013 12:30:00,22022.0,19918.0,38924.3,111199.0,91973.2,313333.3
21-11-2013 12:45:00,19851.2,19948.8,45425.8,108373.6,92735.3,312000.0
21-11-2013 13:00:00,20537.7,19888.0,31425.8,114327.7,94651.7,313333.3
21-11-2013 13:15:00,16022.6,19889.3,31327.7,113353.6,95284.3,305333.3
21-11-2013 13:30:00,15778.7,19721.8,24741.8,118516.4,89851.5,301333.3
21-11-2013 13:45:00,14803.0,19860.8,52483.4,126718.0,85277.6,309333.3
21-11-2013 14:00:00,15415.4,19857.8,50742.6,118024.0,84325.9,326666.7
21-11-2013 14:15:00,15639.8,19860.5,41678.7,114646.0,78246.3,316000.0
21-11-2013 14:30:00,16128.5,19851.2,45558.6,121758.8,81272.5,294666.7
21-11-2013 14:45:00,18258.3,19863.8,48963.7,125408.9,79025.5,310666.7
21-11-2013 15:00:00,19869.9,19646.2,32265.8,121229.0,78972.3,314666.7
21-11-2013 15:15:00,18355.7,19867.0,34119.5,112013.3,76187.4,308000.0
21-11-2013 15:30:00,17484.0,19857.1,42778.2,115825.8,77426.2,290666.7
21-11-2013 15:45:00,19642.0,19888.1,27534.0,111176.6,75940.1,302666.7
21-11-2013 16:00:00,20597.0,19910.5,20695.5,121155.8,78214.3,285333.3
21-11-2013 16:15:00,15262.2,19688.8,27327.9,122063.4,77872.5,286666.7
21-11-2013 16:30:00,15934.1,19866.3,23183.7,112985.2,76569.2,296000.0
21-11-2013 16:45:00,18671.8,19871.7,32599.5,123163.5,75686.6,280000.0
21-11-2013 17:00:00,22023.6,19915.1,26960.0,94281.5,75036.5,297333.3
21-11-2013 17:15:00,17717.5,19912.7,27478.4,95641.1,73798.4,285333.3
21-11-2013 17:30:00,21349.1,19721.6,22923.5,85478.7,76617.6,286666.7
21-11-2013 17:45:00,21198.4,19916.3,20244.7,83401.7,69430.4,282666.7
21-11-2013 18:00:00,23155.7,19965.6,25706.6,76763.1,68243.6,266666.7
21-11-2013 18:15:00,18411.0,20022.9,22872.4,77337.8,67157.8,265333.3
21-11-2013 18:30:00,16637.2,20104.9,38611.6,82021.3,67150.9,257333.3
21-11-2013 18:45:00,18287.8,19924.0,32279.4,69438.7,67663.8,273333.3
21-11-2013 19:00:00,17365.5,20071.7,27392.2,66595.0,66975.1,264000.0
21-11-2013 19:15:00,17404.9,20080.5,30657.8,70441.8,67152.3,254666.7
21-11-2013 19:30:00,18259.9,20092.7,21620.9,59121.9,66989.0,257333.3
21-11-2013 19:45:00,17512.9,20059.9,22878.6,46977.0,67100.2,241333.3
21-11-2013 20:00:00,16411.7,19853.5,25592.4,40445.2,66952.3,236000.0
21-11-2013 20:15:00,17668.8,20000.0,19020.2,35921.6,66589.0,232000.0
21-11-2013 20:30:00,17567.3,19977.5,16706.9,34234.2,67123.7,226666.7
21-11-2013 20:45:00,15815.1,19992.5,8877.3,34774.7,65002.8,218666.7
21-11-2013 21:00:00,6457.6,20032.7,9085.5,31323.5,52199.9,210666.7
21-11-2013 21:15:00,2983.5,19899.2,10923.5,36064.8,52152.7,174666.7
21-11-2013 21:30:00,3012.7,20079.1,6185.8,34998.3,51990.0,168000.0
21-11-2013 21:45:00,2352.3,20101.5,6616.0,29987.1,52021.4,158666.7
21-11-2013 22:00:00,849.8,20145.8,4956.5,35656.7,44837.7,154666.7
21-11-2013 22:15:00,702.9,20161.4,5276.4,28123.3,44721.2,138666.7
21-11-2013 22:30:00,862.8,20139.8,6292.9,37975.5,45018.9,130666.7
21-11-2013 22:45:00,821.9,19922.3,4579.6,36003.4,45113.4,138666.7
21-11-2013 23:00:00,809.1,20076.4,8126.5,31920.2,45213.3,136000.0
21-11-2013 23:15:00,816.9,20063.7,4473.5,34036.9,44948.3,136000.0
21-11-2013 23:30:00,813.0,20041.3,4086.2,25990.5,44735.2,128000.0
21-11-2013 23:45:00,736.1,20075.8,4286.3,29228.8,44858.3,125333.3
22-11-2013 00:00:00,806.1,19860.7,3727.1,31093.1,44990.5,121333.3
22-11-2013 00:15:00,914.2,20068.1,3795.3,27040.7,44548.8,124000.0
22-11-2013 00:30:00,699.7,20086.4,3688.3,32132.5,45040.1,121333.3
22-11-2013 00:45:00,853.4,20101.8,3753.2,28422.6,44829.9,124000.0
22-11-2013 01:00:00,744.7,20094.9,3689.8,27963.1,44976.3,122666.7
22-11-2013 01:15:00,877.9,19912.5,6099.5,28449.8,44629.7,118666.7
22-11-2013 01:30:00,784.4,20093.2,4186.6,32071.9,44032.2,122666.7
22-11-2013 01:45:00,755.0,20095.2,4009.5,30233.2,44488.9,121333.3
22-11-2013 02:00:00,780.5,20068.6,3858.6,30892.4,44835.9,122666.7
22-11-2013 02:15:00,850.7,20061.9,3526.0,30335.2,44505.9,122666.7
22-11-2013 02:30:00,709.2,19460.9,3825.2,30557.1,39757.2,120000.0
22-11-2013 02:45:00,740.6,19628.7,3591.3,30837.0,38957.3,117333.3
22-11-2013 03:00:00,888.6,19619.4,3603.8,30192.4,39142.1,116000.0
22-11-2013 03:15:00,822.1,19622.9,4094.2,30611.3,38924.3,116000.0
22-11-2013 03:30:00,722.1,19635.1,6336.4,30029.4,39061.0,114666.7
22-11-2013 03:45:00,812.8,19461.5,4819.3,29488.3,38666.4,118666.7
22-11-2013 04:00:00,824.7,19620.8,4458.2,54611.0,38481.6,122000.0
22-11-2013 04:15:00,716.7,19613.9,4352.2,46120.1,48651.9,128000.0
22-11-2013 04:30:00,731.2,19622.4,4467.3,49570.1,67160.0,148000.0
22-11-2013 04:45:00,1714.7,19524.1,3916.8,57221.2,67519.0,157333.3
22-11-2013 05:00:00,3280.4,19027.4,4054.3,55757.8,69068.2,168000.0
22-11-2013 05:15:00,3135.1,19158.1,17396.6,58845.2,67867.9,188000.0
22-11-2013 05:30:00,3805.5,19533.9,18142.1,61252.8,69364.0,202666.7
22-11-2013 05:45:00,3864.6,19630.7,13848.6,59221.6,72222.1,212000.0
22-11-2013 06:00:00,4209.4,19935.7,21298.9,77416.6,83257.3,209333.3
22-11-2013 06:15:00,3957.3,19881.8,26937.8,85169.6,83556.3,249333.3
22-11-2013 06:30:00,4115.5,19675.2,10193.0,82773.9,66548.2,264000.0
22-11-2013 06:45:00,4305.0,19886.3,22553.2,83911.2,60421.9,232000.0
22-11-2013 07:00:00,3951.8,19867.7,32143.1,84035.4,68612.5,236000.0
22-11-2013 07:15:00,3956.8,19875.8,37770.3,89810.9,73187.4,253333.3
22-11-2013 07:30:00,3915.6,19932.7,41468.7,80911.6,72332.0,268000.0
22-11-2013 07:45:00,3950.2,19717.1,33522.0,82481.1,72417.1,266666.7
22-11-2013 08:00:00,3867.7,19866.4,37119.9,85993.6,93805.8,257333.3
22-11-2013 08:15:00,22496.5,20000.9,33156.9,84650.6,91431.5,284000.0
22-11-2013 08:30:00,35090.7,19926.5,25554.7,90762.5,87363.6,297333.3
22-11-2013 08:45:00,29700.2,19894.6,36136.8,82410.9,86096.4,305333.3
22-11-2013 09:00:00,26739.4,19747.2,34563.7,132874.7,87167.0,301333.3
22-11-2013 09:15:00,25575.6,19921.6,37835.4,132757.8,85426.5,321333.3
22-11-2013 09:30:00,23078.3,19899.2,33863.8,140205.1,84777.1,317333.3
22-11-2013 09:45:00,18370.0,19855.1,31822.0,133690.2,83840.8,320000.0
22-11-2013 10:00:00,15817.7,19872.3,35778.1,136917.9,82850.4,308000.0
22-11-2013 10:15:00,17756.1,19721.3,41549.9,132583.4,79714.0,313333.3
22-11-2013 10:30:00,19608.8,19929.7,35553.0,137062.3,86108.3,312000.0
22-11-2013 10:45:00,18194.9,19931.1,35025.3,135646.6,95881.8,321333.3
22-11-2013 11:00:00,22329.4,19960.1,41526.5,135085.8,96182.6,326666.7
22-11-2013 11:15:00,23767.1,19992.5,27917.9,120196.9,98654.7,334666.7
22-11-2013 11:30:00,20910.3,19789.8,37136.3,122746.7,99630.3,322666.7
22-11-2013 11:45:00,17640.8,19999.1,38623.1,122486.5,97450.9,322666.7
22-11-2013 12:00:00,17157.9,20019.0,41416.9,123484.1,97407.9,321333.3
22-11-2013 12:15:00,15297.7,19993.9,46075.4,130984.8,97415.0,325333.3
22-11-2013 12:30:00,16711.8,19955.5,36589.1,124409.7,96927.6,326666.7
22-11-2013 12:45:00,18711.2,19791.3,38692.8,118829.2,96652.7,318666.7
22-11-2013 13:00:00,18816.1,19879.4,44683.2,123290.9,96761.6,317333.3
22-11-2013 13:15:00,15878.9,19945.2,37648.1,130346.2,96895.0,329333.3
22-11-2013 13:30:00,15752.6,19941.0,33665.0,128579.2,95235.2,325333.3
22-11-2013 13:45:00,17063.6,19961.4,30751.4,121948.9,83906.7,317333.3
22-11-2013 14:00:00,17027.0,19959.7,47323.3,135909.7,82014.9,306666.7
22-11-2013 14:15:00,18648.7,19760.9,49124.0,121852.2,82383.0,325333.3
22-11-2013 14:30:00,17158.3,19992.5,46887.4,121529.3,78300.7,321333.3
22-11-2013 14:45:00,20460.8,20010.4,45041.2,135784.3,77179.6,312000.0
22-11-2013 15:00:00,23561.9,20033.9,48578.2,126840.3,84496.7,320000.0
22-11-2013 15:15:00,17402.9,20035.1,31335.7,120888.6,80707.4,328000.0
22-11-2013 15:30:00,19583.6,19872.2,39448.6,124247.5,84255.5,293333.3
22-11-2013 15:45:00,21381.3,20097.1,41560.5,117255.3,82783.5,312000.0
22-11-2013 16:00:00,18823.4,20101.1,43271.4,131613.5,78918.5,312000.0
22-11-2013 16:15:00,17475.8,20074.0,37637.2,125616.5,77560.0,321333.3
22-11-2013 16:30:00,18428.4,20107.8,25971.8,139701.1,77464.8,309333.3
22-11-2013 16:45:00,20858.0,19909.7,21134.8,121545.9,76634.1,313333.3
22-11-2013 17:00:00,21089.8,20094.9,20612.6,122779.7,74894.6,294666.7
22-11-2013 17:15:00,16544.2,20073.8,17771.0,110106.1,76259.6,294666.7
22-11-2013 17:30:00,21233.8,20021.2,34152.4,104643.7,84067.5,284000.0
22-11-2013 17:45:00,20692.0,20010.1,28121.2,90989.7,98135.0,317333.3
22-11-2013 18:00:00,22356.4,19864.9,30216.4,83345.7,97706.8,317333.3
22-11-2013 18:15:00,18249.1,20026.0,35301.8,77719.6,96068.5,310666.7
22-11-2013 18:30:00,17309.2,20046.5,30863.7,81030.1,96104.6,302666.7
22-11-2013 18:45:00,19248.6,20063.5,28999.7,71394.0,96286.4,300000.0
22-11-2013 19:00:00,18724.6,20098.4,34378.6,67853.8,95527.3,290666.7
22-11-2013 19:15:00,18143.9,19917.2,31190.0,62532.2,95757.2,290666.7
22-11-2013 19:30:00,18801.0,20093.4,31859.4,58768.5,95181.8,284000.0
22-11-2013 19:45:00,14588.9,20080.6,25273.5,42247.9,95048.1,286666.7
22-11-2013 20:00:00,14874.4,20060.9,30616.9,40707.5,96117.0,264000.0
22-11-2013 20:15:00,15489.4,20073.8,26274.7,35879.7,92637.0,276000.0
22-11-2013 20:30:00,16312.9,19886.0,20696.7,34814.5,85126.7,265333.3
22-11-2013 20:45:00,15576.4,20070.7,9231.4,35485.2,69412.6,252000.0
22-11-2013 21:00:00,7825.9,20096.1,8919.1,36752.0,52986.5,217333.3
22-11-2013 21:15:00,8236.0,20155.5,7212.9,29983.4,55554.2,186666.7
22-11-2013 21:30:00,3672.9,20083.9,6679.3,35307.0,52897.5,177333.3
22-11-2013 21:45:00,3235.1,20141.7,5174.4,33602.2,55079.8,169333.3
22-11-2013 22:00:00,920.9,19962.5,5826.0,33564.8,47091.7,169333.3
22-11-2013 22:15:00,765.7,20219.6,5347.5,36053.9,45798.9,146666.7
22-11-2013 22:30:00,743.7,20198.4,5870.9,29528.2,47803.6,149333.3
22-11-2013 22:45:00,848.3,20197.9,7410.9,38176.4,45652.5,146666.7
22-11-2013 23:00:00,730.0,20197.6,5205.6,35869.4,48017.0,149333.3
22-11-2013 23:15:00,906.5,19957.2,5274.3,35015.3,47418.1,146666.7
22-11-2013 23:30:00,732.3,20145.8,6223.5,36806.0,45661.9,145333.3
22-11-2013 23:45:00,861.9,20173.5,4931.8,33771.2,47926.7,140000.0
23-11-2013 00:00:00,698.8,20146.6,6255.8,37134.9,45766.2,138666.7
23-11-2013 00:15:00,879.0,20185.3,4314.7,34022.2,48139.9,141333.3
23-11-2013 00:30:00,876.7,19980.4,4250.4,35300.9,60648.1,138666.7
23-11-2013 00:45:00,769.8,20176.0,4391.7,36336.6,70589.6,149333.3
23-11-2013 01:00:00,715.9,20165.2,5378.5,33156.3,70403.4,160000.0
23-11-2013 01:15:00,859.0,20204.6,5003.6,34499.9,70070.4,158666.7
23-11-2013 01:30:00,802.8,20213.1,4122.3,35178.1,69737.1,157333.3
23-11-2013 01:45:00,749.5,20037.7,4559.2,34919.7,69557.8,157333.3
23-11-2013 02:00:00,840.1,20182.9,4839.8,32385.5,68957.7,157333.3
23-11-2013 02:15:00,734.8,20200.5,4593.9,30554.6,69384.7,156000.0
23-11-2013 02:30:00,828.4,20196.7,4398.5,31858.5,69443.5,153333.3
